20200212,TS2003,1       ,�Ϻ���֤   ,8472         ,2675           ,�����ڻ�      ,1594     ,-104           ,�����ڻ�     ,2175    ,17
20200212,TS2003,2       ,�����ڻ�  ,3587         ,190            ,�����ڻ�      ,1126     ,-188           ,�����ڻ�     ,1266    ,6
20200212,TS2003,3       ,�����ڻ�  ,2330         ,-1812          ,�����ڻ�      ,1058     ,-114           ,�Ϻ���֤      ,1077    ,-6
20200212,TS2003,4       ,����ڻ�   ,2310         ,332            ,�㷢�ڻ�        ,1050     ,0              ,��̩�ڻ�      ,688     ,-159
20200212,TS2003,5       ,�����ڻ�  ,2198         ,1156           ,�ϻ��ڻ�       ,810      ,8              ,�㷢�ڻ�       ,663     ,0
20200212,TS2003,6       ,�������� ,1220         ,-192           ,ƽ���ڻ�       ,751      ,-1             ,����ڻ�      ,631     ,-17
20200212,TS2003,7       ,�����ڻ�  ,934          ,-193           ,��ͨ�ڻ�       ,744      ,19             ,ƽ���ڻ�      ,566     ,-1
20200212,TS2003,8       ,��̩�ڻ�   ,800          ,-89            ,��Ͷ����      ,701      ,1              ,��Ͷ����     ,541     ,-62
20200212,TS2003,9       ,�����ڻ�  ,380          ,-542           ,����ڻ�       ,630      ,-21            ,�����ڻ�     ,464     ,0
20200212,TS2003,10      ,�����ڻ�  ,356          ,352            ,��̩����      ,434      ,0              ,��һ��ҵ      ,461     ,0
20200212,TS2003,11      ,�������  ,351          ,194            ,�����ڻ�      ,380      ,0              ,��̩����     ,453     ,-30
20200212,TS2003,12      ,��Ͷ����  ,233          ,-332           ,��֤�ڻ�       ,266      ,17             ,��Ԫ�ڻ�      ,421     ,3
20200212,TS2003,13      ,�ϻ��ڻ�   ,113          ,-133           ,��̩�ڻ�       ,189      ,-37            ,��������    ,235     ,64
20200212,TS2003,14      ,������ʱ  ,90           ,35             ,�Ϻ���֤       ,170      ,-2             ,�������     ,199     ,-1
20200212,TS2003,15      ,��֤�ڻ�   ,77           ,47             ,������ʱ      ,101      ,-90            ,��ҵ�ڻ�      ,150     ,0
20200212,TS2003,16      ,��ͨ�ڻ�   ,77           ,-119           ,�����ڻ�      ,94       ,6              ,��Դ�ڻ�      ,101     ,-31
20200212,TS2003,17      ,��Ԫ�ڻ�   ,77           ,-87            ,һ���ڻ�       ,60       ,0              ,��ͨ�ڻ�      ,59      ,-6
20200212,TS2003,18      ,ƽ���ڻ�   ,70           ,-109           ,�����ڻ�      ,54       ,0              ,�����ڻ�     ,55      ,0
20200212,TS2003,19      ,�����ڻ�  ,70           ,35             ,�и��ڻ�       ,45       ,0              ,�����ڻ�     ,51      ,0
20200212,TS2003,20      ,�������� ,44           ,44             ,�����ڻ�      ,32       ,0              ,³֤�ڻ�       ,50      ,0
